resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7789019","7789018","7641376","2013-04-15T09:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.327795 s ping 30.003799 s warnings 1 ssh 34.761384 s destroy 0.369901 s","Success"
"iu-india","	","openstack-create-publicvm","7790039","7790038","7641376","2013-04-15T12:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.574381 s ping 30.003738 s warnings 1 ssh 34.463514 s destroy 0.565449 s","Success"
"iu-india","	","openstack-create-publicvm","7791010","7791009","7641376","2013-04-15T15:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.105494 s ping 30.005456 s warnings 1 ssh 34.528819 s destroy 0.328469 s","Success"
"iu-india","	","openstack-create-publicvm","7792010","7792009","7641376","2013-04-15T18:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.045112 s ping 30.003928 s warnings 1 ssh 34.768717 s destroy 0.635693 s","Success"
"iu-india","	","openstack-create-publicvm","7792987","7792986","7641376","2013-04-15T21:38:09.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.705746 s ping 30.003456 s warnings 1 ssh 34.498975 s destroy 0.361093 s","Success"
"iu-india","	","openstack-create-publicvm","7793969","7793968","7641376","2013-04-16T00:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.199711 s ping 30.003246 s warnings 1 ssh 34.487173 s destroy 0.313875 s","Success"
"iu-india","	","openstack-create-publicvm","7794976","7794975","7641376","2013-04-16T03:38:36.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 87.684201 s ping 30.00252 s warnings 1 ssh 34.595678 s destroy 0.848439 s","Success"
"iu-india","	","openstack-create-publicvm","7795956","7795955","7641376","2013-04-16T06:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.789865 s ping 30.010531 s warnings 1 ssh 35.731508 s destroy 0.532548 s","Success"
"iu-india","	","openstack-create-publicvm","7796943","7796942","7641376","2013-04-16T09:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.593044 s ping 30.004494 s warnings 1 ssh 34.656296 s destroy 0.340376 s","Success"
"iu-india","	","openstack-create-publicvm","7797923","7797922","7641376","2013-04-16T12:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.018765 s ping 30.004012 s warnings 1 ssh 34.699715 s destroy 0.349722 s","Success"
"iu-india","	","openstack-create-publicvm","7798897","7798896","7641376","2013-04-16T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.745965 s ping 30.002405 s warnings 1 ssh 34.624323 s destroy 0.593597 s","Success"
"iu-india","	","openstack-create-publicvm","7799894","7799893","7641376","2013-04-16T18:38:09.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.880482 s ping 30.002607 s warnings 1 ssh 34.650284 s destroy 0.334754 s","Success"
"iu-india","	","openstack-create-publicvm","7800875","7800874","7641376","2013-04-16T21:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.76272 s ping 30.003356 s warnings 1 ssh 34.349229 s destroy 1.827199 s","Success"
"iu-india","	","openstack-create-publicvm","7801862","7801861","7641376","2013-04-17T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.543436 s ping 30.003535 s warnings 1 ssh 34.677802 s destroy 1.712087 s","Success"
"iu-india","	","openstack-create-publicvm","7802869","7802868","7641376","2013-04-17T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.222186 s ping 30.002763 s warnings 1 ssh 34.831739 s destroy 1.709943 s","Success"
"iu-india","	","openstack-create-publicvm","7803854","7803853","7641376","2013-04-17T06:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.420417 s ping 30.002975 s warnings 1 ssh 34.489905 s destroy 1.018086 s","Success"
"iu-india","	","openstack-create-publicvm","7804842","7804841","7641376","2013-04-17T09:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.71569 s ping 30.003519 s warnings 1 ssh 34.671796 s destroy 0.294122 s","Success"
"iu-india","	","openstack-create-publicvm","7805820","7805819","7641376","2013-04-17T12:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.389881 s ping 30.00305 s warnings 1 ssh 34.619133 s destroy 0.29982 s","Success"
"iu-india","	","openstack-create-publicvm","7806788","7806787","7641376","2013-04-17T15:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.735655 s ping 30.003166 s warnings 1 ssh 34.619718 s destroy 0.971744 s","Success"
"iu-india","	","openstack-create-publicvm","7807784","7807783","7641376","2013-04-17T18:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.066881 s ping 30.00416 s warnings 1 ssh 35.727164 s destroy 0.734839 s","Success"
"iu-india","	","openstack-create-publicvm","7808761","7808760","7641376","2013-04-17T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.608704 s ping 30.003213 s warnings 1 ssh 34.700794 s destroy 0.696676 s","Success"
"iu-india","	","openstack-create-publicvm","7809745","7809744","7641376","2013-04-18T00:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.944357 s ping 30.004145 s warnings 1 ssh 34.421246 s destroy 0.443325 s","Success"
"iu-india","	","openstack-create-publicvm","7810758","7810757","7641376","2013-04-18T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.54657 s ping 30.004964 s warnings 1 ssh 34.650169 s destroy 0.59153 s","Success"
"iu-india","	","openstack-create-publicvm","7811742","7811741","7641376","2013-04-18T06:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.370163 s ping 30.00429 s warnings 1 ssh 34.885578 s destroy 0.668691 s","Success"
"iu-india","	","openstack-create-publicvm","7812726","7812725","7641376","2013-04-18T09:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.669371 s ping 30.003836 s warnings 1 ssh 34.605639 s destroy 0.314719 s","Success"
"iu-india","	","openstack-create-publicvm","7813707","7813706","7641376","2013-04-18T12:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.688433 s ping 30.004173 s warnings 1 ssh 34.88439 s destroy 0.377122 s","Success"
"iu-india","	","openstack-create-publicvm","7814679","7814678","7641376","2013-04-18T15:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.649262 s ping 30.002863 s warnings 1 ssh 34.397771 s destroy 0.332052 s","Success"
"iu-india","	","openstack-create-publicvm","7815124","7815123","7641376","2013-04-18T18:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.633137 s ping 30.00474 s warnings 1 ssh 34.779617 s destroy 0.328113 s","Success"
"iu-india","	","openstack-create-publicvm","7815750","7815749","7641376","2013-04-18T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.699893 s ping 30.003492 s warnings 1 ssh 34.778305 s destroy 0.325732 s","Success"
"iu-india","	","openstack-create-publicvm","7816756","7816754","7641376","2013-04-19T00:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.434086 s ping 30.003123 s warnings 1 ssh 34.824675 s destroy 0.328197 s","Success"
"iu-india","	","openstack-create-publicvm","7817801","7817800","7641376","2013-04-19T03:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.943817 s ping 30.003202 s warnings 1 ssh 34.716665 s destroy 0.350176 s","Success"
"iu-india","	","openstack-create-publicvm","7818819","7818818","7641376","2013-04-19T06:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.970665 s ping 30.003409 s warnings 1 ssh 37.57277 s destroy 0.655068 s","Success"
"iu-india","	","openstack-create-publicvm","7819827","7819826","7641376","2013-04-19T09:38:41.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.43487 s ping 30.00549 s warnings 1 ssh 34.859019 s destroy 0.358442 s","Success"
"iu-india","	","openstack-create-publicvm","7820848","7820847","7641376","2013-04-19T12:38:41.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 92.957883 s ping 30.00353 s warnings 1 ssh 34.912572 s destroy 0.421526 s","Success"
"iu-india","	","openstack-create-publicvm","7821867","7821866","7641376","2013-04-19T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.769472 s ping 30.003398 s warnings 1 ssh 34.50702 s destroy 1.042384 s","Success"
"iu-india","	","openstack-create-publicvm","7822888","7822887","7641376","2013-04-19T18:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.078982 s ping 30.002849 s warnings 1 ssh 34.653278 s destroy 1.072957 s","Success"
"iu-india","	","openstack-create-publicvm","7823902","7823901","7641376","2013-04-19T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.936578 s ping 30.003635 s warnings 1 ssh 34.6305 s destroy 1.297561 s","Success"
"iu-india","	","openstack-create-publicvm","7824909","7824908","7641376","2013-04-20T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.159006 s ping 30.059497 s warnings 1 ssh 34.910851 s destroy 1.437126 s","Success"
"iu-india","	","openstack-create-publicvm","7825941","7825940","7641376","2013-04-20T03:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.948988 s ping 30.00319 s warnings 1 ssh 34.734636 s destroy 1.479415 s","Success"
"iu-india","	","openstack-create-publicvm","7826953","7826952","7641376","2013-04-20T06:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.002826 s ping 30.004533 s warnings 1 ssh 34.613973 s destroy 0.53693 s","Success"
"iu-india","	","openstack-create-publicvm","7827979","7827978","7641376","2013-04-20T09:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.870167 s ping 30.005642 s warnings 1 ssh 34.957001 s destroy 2.274624 s","Success"
"iu-india","	","openstack-create-publicvm","7828997","7828996","7641376","2013-04-20T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.091704 s ping 30.003079 s warnings 1 ssh 34.915084 s destroy 1.254107 s","Success"
"iu-india","	","openstack-create-publicvm","7830015","7830014","7641376","2013-04-20T15:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.668184 s ping 30.0035 s warnings 1 ssh 35.149135 s destroy 0.338146 s","Success"
"iu-india","	","openstack-create-publicvm","7831045","7831044","7641376","2013-04-20T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.738272 s ping 30.003709 s warnings 1 ssh 35.218584 s destroy 0.342794 s","Success"
"iu-india","	","openstack-create-publicvm","7832064","7832063","7641376","2013-04-20T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.204754 s ping 30.003484 s warnings 1 ssh 34.826106 s destroy 0.333328 s","Success"
"iu-india","	","openstack-create-publicvm","7833081","7833080","7641376","2013-04-21T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.866661 s ping 30.004525 s warnings 1 ssh 36.160977 s destroy 0.321979 s","Success"
"iu-india","	","openstack-create-publicvm","7834126","7834125","7641376","2013-04-21T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.823134 s ping 30.00528 s warnings 1 ssh 34.917292 s destroy 0.898389 s","Success"
"iu-india","	","openstack-create-publicvm","7835143","7835142","7641376","2013-04-21T06:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.975971 s ping 30.004604 s warnings 1 ssh 34.37806 s destroy 1.396022 s","Success"
"iu-india","	","openstack-create-publicvm","7836164","7836163","7641376","2013-04-21T09:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.93403 s ping 30.004164 s warnings 1 ssh 34.956372 s destroy 1.409673 s","Success"
"iu-india","	","openstack-create-publicvm","7837184","7837183","7641376","2013-04-21T12:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.450695 s ping 30.00375 s warnings 1 ssh 34.914578 s destroy 1.535188 s","Success"
"iu-india","	","openstack-create-publicvm","7838195","7838194","7641376","2013-04-21T15:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.536882 s ping 30.002453 s warnings 1 ssh 36.652236 s destroy 0.330396 s","Success"
"iu-india","	","openstack-create-publicvm","7839229","7839228","7641376","2013-04-21T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.017962 s ping 30.004317 s warnings 1 ssh 34.599494 s destroy 0.360824 s","Success"
"iu-india","	","openstack-create-publicvm","7840246","7840245","7641376","2013-04-21T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.828604 s ping 30.004867 s warnings 1 ssh 34.850962 s destroy 0.338862 s","Success"
"iu-india","	","openstack-create-publicvm","7841266","7841265","7641376","2013-04-22T00:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.952858 s ping 30.004688 s warnings 1 ssh 34.840606 s destroy 0.307607 s","Success"
"iu-india","	","openstack-create-publicvm","7842298","7842297","7641376","2013-04-22T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.075982 s ping 30.004777 s warnings 1 ssh 34.706015 s destroy 0.32572 s","Success"
"iu-india","	","openstack-create-publicvm","7843317","7843316","7641376","2013-04-22T06:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.073563 s ping 30.003483 s warnings 1 ssh 34.634608 s destroy 0.324855 s","Success"
"iu-india","	","openstack-create-publicvm","7844337","7844336","7641376","2013-04-22T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.357046 s ping 30.0036 s warnings 1 ssh 34.559889 s destroy 0.364134 s","Success"
"iu-india","	","openstack-create-publicvm","7845364","7845363","7641376","2013-04-22T12:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.150209 s ping 30.003976 s warnings 1 ssh 35.169129 s destroy 0.75648 s","Success"
"iu-india","	","openstack-create-publicvm","7846377","7846376","7641376","2013-04-22T15:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.99862 s ping 30.003406 s warnings 1 ssh 35.865543 s destroy 0.660242 s","Success"
"iu-india","	","openstack-create-publicvm","7847415","7847414","7641376","2013-04-22T18:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.221719 s ping 30.002578 s warnings 1 ssh 34.582418 s destroy 0.427962 s","Success"
"iu-india","	","openstack-create-publicvm","7848445","7848444","7641376","2013-04-22T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.805989 s ping 30.005452 s warnings 1 ssh 34.640236 s destroy 0.31784 s","Success"
"iu-india","	","openstack-create-publicvm","7849475","7849474","7641376","2013-04-23T00:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.770925 s ping 30.003969 s warnings 1 ssh 34.634941 s destroy 0.329108 s","Success"
"iu-india","	","openstack-create-publicvm","7850513","7850512","7641376","2013-04-23T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.185311 s ping 30.003936 s warnings 1 ssh 34.912023 s destroy 0.341559 s","Success"
"iu-india","	","openstack-create-publicvm","7851523","7851522","7641376","2013-04-23T06:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.146605 s ping 30.003543 s warnings 1 ssh 34.752008 s destroy 1.49704 s","Success"
"iu-india","	","openstack-create-publicvm","7852542","7852541","7641376","2013-04-23T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.917436 s ping 30.003909 s warnings 1 ssh 35.046857 s destroy 0.356952 s","Success"
"iu-india","	","openstack-create-publicvm","7853575","7853574","7641376","2013-04-23T12:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.932826 s ping 30.004257 s warnings 1 ssh 35.036892 s destroy 1.352702 s","Success"
"iu-india","	","openstack-create-publicvm","7854597","7854596","7641376","2013-04-23T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.843853 s ping 30.003704 s warnings 1 ssh 35.531685 s destroy 0.36635 s","Success"
"iu-india","	","openstack-create-publicvm","7855479","7855478","7641376","2013-04-23T18:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.093356 s ping 30.00347 s warnings 1 ssh 34.533398 s destroy 1.636386 s","Success"
"iu-india","	","openstack-create-publicvm","7856249","7856248","7641376","2013-04-23T21:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.214725 s ping 30.005511 s warnings 1 ssh 34.955131 s destroy 2.261227 s","Success"
"iu-india","	","openstack-create-publicvm","7857036","7857035","7641376","2013-04-24T00:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.946032 s ping 30.003972 s warnings 1 ssh 34.982954 s destroy 2.170054 s","Success"
"iu-india","	","openstack-create-publicvm","7857842","7857841","7641376","2013-04-24T03:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.206535 s ping 30.003188 s warnings 1 ssh 34.93311 s destroy 2.347147 s","Success"
"iu-india","	","openstack-create-publicvm","7858623","7858622","7641376","2013-04-24T06:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.938755 s ping 30.004811 s warnings 1 ssh 34.926755 s destroy 2.498824 s","Success"
"iu-india","	","openstack-create-publicvm","7859406","7859405","7641376","2013-04-24T09:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.431558 s ping 30.004077 s warnings 1 ssh 34.905254 s destroy 1.178291 s","Success"
"iu-india","	","openstack-create-publicvm","7860377","7860376","7641376","2013-04-24T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.631381 s ping 30.002152 s warnings 1 ssh 34.848893 s destroy 1.459127 s","Success"
"iu-india","	","openstack-create-publicvm","7861410","7861409","7641376","2013-04-24T15:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.556985 s ping 30.002394 s warnings 1 ssh 34.514637 s destroy 1.939507 s","Success"
"iu-india","	","openstack-create-publicvm","7862452","7862451","7641376","2013-04-24T18:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.067626 s ping 30.002711 s warnings 1 ssh 34.977545 s destroy 2.621148 s","Success"
"iu-india","	","openstack-create-publicvm","7863480","7863479","7641376","2013-04-24T21:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.462042 s ping 30.00364 s warnings 1 ssh 34.453518 s destroy 0.376191 s","Success"
"iu-india","	","openstack-create-publicvm","7864512","7864511","7641376","2013-04-25T00:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.639284 s ping 30.0481 s warnings 1 ssh 35.651285 s destroy 0.440653 s","Success"
"iu-india","	","openstack-create-publicvm","7865551","7865550","7641376","2013-04-25T03:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.519804 s ping 30.002407 s warnings 1 ssh 34.541248 s destroy 0.612205 s","Success"
"iu-india","	","openstack-create-publicvm","7866581","7866580","7641376","2013-04-25T06:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.339713 s ping 30.003028 s warnings 1 ssh 37.622752 s destroy 0.340955 s","Success"
"iu-india","	","openstack-create-publicvm","7867603","7867602","7641376","2013-04-25T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.996951 s ping 30.002444 s warnings 1 ssh 34.28219 s destroy 0.345586 s","Success"
"iu-india","	","openstack-create-publicvm","7868637","7868636","7641376","2013-04-25T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.011488 s ping 30.003033 s warnings 1 ssh 34.508535 s destroy 0.332225 s","Success"
"iu-india","	","openstack-create-publicvm","7869663","7869662","7641376","2013-04-25T15:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.870171 s ping 30.003639 s warnings 1 ssh 35.005304 s destroy 1.180752 s","Success"
"iu-india","	","openstack-create-publicvm","7870708","7870707","7641376","2013-04-25T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.890218 s ping 30.004048 s warnings 1 ssh 34.670223 s destroy 0.324767 s","Success"
"iu-india","	","openstack-create-publicvm","7871734","7871733","7641376","2013-04-25T21:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.382144 s ping 30.002982 s warnings 1 ssh 34.986246 s destroy 0.38347 s","Success"
"iu-india","	","openstack-create-publicvm","7872766","7872765","7641376","2013-04-26T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.373803 s ping 30.003003 s warnings 1 ssh 34.725371 s destroy 0.332872 s","Success"
"iu-india","	","openstack-create-publicvm","7873803","7873802","7641376","2013-04-26T03:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.360682 s ping 30.003045 s warnings 1 ssh 34.770723 s destroy 0.320246 s","Success"
"iu-india","	","openstack-create-publicvm","7874829","7874828","7641376","2013-04-26T06:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.454939 s ping 30.003375 s warnings 1 ssh 34.851223 s destroy 0.695723 s","Success"
"iu-india","	","openstack-create-publicvm","7875870","7875869","7641376","2013-04-26T09:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.207836 s ping 30.002645 s warnings 1 ssh 34.741281 s destroy 0.400769 s","Success"
"iu-india","	","openstack-create-publicvm","7876894","7876893","7641376","2013-04-26T12:38:41.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.277191 s ping 30.003388 s warnings 1 ssh 34.608639 s destroy 1.289897 s","Success"
"iu-india","	","openstack-create-publicvm","7877964","7877963","7641376","2013-04-26T15:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.42404 s ping 30.002794 s warnings 1 ssh 35.307198 s destroy 1.745497 s","Success"
"iu-india","	","openstack-create-publicvm","7878990","7878989","7641376","2013-04-26T18:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.154479 s ping 30.003342 s warnings 1 ssh 34.82994 s destroy 2.997374 s","Success"
"iu-india","	","openstack-create-publicvm","7880031","7880030","7641376","2013-04-26T21:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.655615 s ping 30.010012 s warnings 1 ssh 35.44372 s destroy 0.317764 s","Success"
"iu-india","	","openstack-create-publicvm","7881091","7881090","7641376","2013-04-27T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.300985 s ping 30.002973 s warnings 1 ssh 34.746512 s destroy 0.346967 s","Success"
"iu-india","	","openstack-create-publicvm","7882166","7882165","7641376","2013-04-27T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.967524 s ping 30.002718 s warnings 1 ssh 35.356142 s destroy 0.327269 s","Success"
"iu-india","	","openstack-create-publicvm","7883214","7883213","7641376","2013-04-27T06:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.108435 s ping 30.002527 s warnings 1 ssh 35.497101 s destroy 0.331133 s","Success"
"iu-india","	","openstack-create-publicvm","7884255","7884254","7641376","2013-04-27T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.070174 s ping 30.003279 s warnings 1 ssh 34.824577 s destroy 0.355462 s","Success"
"iu-india","	","openstack-create-publicvm","7885324","7885323","7641376","2013-04-27T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.056098 s ping 30.003058 s warnings 1 ssh 34.898667 s destroy 1.476232 s","Success"
"iu-india","	","openstack-create-publicvm","7886396","7886395","7641376","2013-04-27T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.976608 s ping 30.006076 s warnings 1 ssh 34.689411 s destroy 0.302373 s","Success"
"iu-india","	","openstack-create-publicvm","7887488","7887487","7641376","2013-04-27T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.499155 s ping 30.003294 s warnings 1 ssh 34.959331 s destroy 1.169968 s","Success"
"iu-india","	","openstack-create-publicvm","7888568","7888567","7641376","2013-04-27T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.193851 s ping 30.002509 s warnings 1 ssh 35.001621 s destroy 0.712346 s","Success"
"iu-india","	","openstack-create-publicvm","7889651","7889650","7641376","2013-04-28T00:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.555237 s ping 30.012729 s warnings 1 ssh 35.085529 s destroy 0.403704 s","Success"
"iu-india","	","openstack-create-publicvm","7890702","7890701","7641376","2013-04-28T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.342163 s ping 30.002821 s warnings 1 ssh 34.838116 s destroy 0.373592 s","Success"
"iu-india","	","openstack-create-publicvm","7891699","7891698","7641376","2013-04-28T06:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.032009 s ping 30.003394 s warnings 1 ssh 35.405483 s destroy 1.357373 s","Success"
"iu-india","	","openstack-create-publicvm","7892692","7892691","7641376","2013-04-28T09:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.514779 s ping 30.003029 s warnings 1 ssh 34.912448 s destroy 1.294967 s","Success"
"iu-india","	","openstack-create-publicvm","7893705","7893704","7641376","2013-04-28T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.470074 s ping 30.002934 s warnings 1 ssh 34.993816 s destroy 0.691765 s","Success"
"iu-india","	","openstack-create-publicvm","7894711","7894710","7641376","2013-04-28T15:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.458332 s ping 30.003511 s warnings 1 ssh 35.415484 s destroy 0.964136 s","Success"
"iu-india","	","openstack-create-publicvm","7895737","7895736","7641376","2013-04-28T18:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.953236 s ping 30.021068 s warnings 1 ssh 35.391758 s destroy 0.362041 s","Success"
"iu-india","	","openstack-create-publicvm","7896748","7896747","7641376","2013-04-28T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.037195 s ping 30.00268 s warnings 1 ssh 35.606772 s destroy 0.351477 s","Success"
"iu-india","	","openstack-create-publicvm","7897764","7897763","7641376","2013-04-29T00:38:43.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 95.990586 s ping 30.002481 s warnings 1 ssh 34.852981 s destroy 1.02986 s","Success"
"iu-india","	","openstack-create-publicvm","7898791","7898790","7641376","2013-04-29T03:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.505367 s ping 30.009982 s warnings 1 ssh 34.683102 s destroy 0.801915 s","Success"
"iu-india","	","openstack-create-publicvm","7899802","7899801","7641376","2013-04-29T06:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.981554 s ping 30.00397 s warnings 1 ssh 35.341293 s destroy 1.768389 s","Success"
"iu-india","	","openstack-create-publicvm","7900811","7900810","7641376","2013-04-29T09:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.631932 s ping 30.003469 s warnings 1 ssh 34.571294 s destroy 0.368778 s","Success"
