resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","uc-hotel","nimbus-storage","5334783","5334087","5302298","2012-04-16T12:08:07.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed:  Problem: org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/'
    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5335115","5334087","5302298","2012-04-16T13:08:07.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed:  Problem: org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/'
    ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5335423","5302653","5302298","2012-04-16T14:04:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5335760","5302653","5302298","2012-04-16T15:03:06.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5336098","5302653","5302298","2012-04-16T16:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5336457","5302653","5302298","2012-04-16T17:05:33.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5336781","5302653","5302298","2012-04-16T18:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5337122","5302653","5302298","2012-04-16T19:03:10.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5337467","5302653","5302298","2012-04-16T20:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5337810","5302653","5302298","2012-04-16T21:03:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5338154","5302653","5302298","2012-04-16T22:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5338545","5322733","5302298","2012-04-16T23:09:16.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5338854","5302653","5302298","2012-04-17T00:04:20.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5339190","5302653","5302298","2012-04-17T01:03:06.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5339541","5302653","5302298","2012-04-17T02:04:20.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5339797","5302653","5302298","2012-04-17T12:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5340142","5302653","5302298","2012-04-17T13:04:18.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5340479","5302653","5302298","2012-04-17T14:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5340826","5302653","5302298","2012-04-17T15:04:18.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5341206","5322733","5302298","2012-04-17T16:09:15.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5341555","5322733","5302298","2012-04-17T17:09:15.000-04:00","Failure","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5341856","5302653","5302298","2012-04-17T18:03:12.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5342202","5302653","5302298","2012-04-17T19:03:14.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5342580","5302653","5302298","2012-04-17T20:08:14.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5342894","5302653","5302298","2012-04-17T21:04:19.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5343228","5302653","5302298","2012-04-17T22:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5343570","5302653","5302298","2012-04-17T23:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5343910","5302653","5302298","2012-04-18T00:03:08.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5344249","5302653","5302298","2012-04-18T01:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5344594","5302653","5302298","2012-04-18T02:03:07.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5344940","5302653","5302298","2012-04-18T03:03:09.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5345283","5302653","5302298","2012-04-18T04:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5345629","5302653","5302298","2012-04-18T05:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5345966","5302653","5302298","2012-04-18T06:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5346301","5302653","5302298","2012-04-18T07:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5346645","5302653","5302298","2012-04-18T08:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5346990","5302653","5302298","2012-04-18T09:03:05.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5347325","5302653","5302298","2012-04-18T10:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5347671","5302653","5302298","2012-04-18T11:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5348010","5302653","5302298","2012-04-18T12:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5348347","5302653","5302298","2012-04-18T13:03:11.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5348687","5302653","5302298","2012-04-18T14:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5349026","5302653","5302298","2012-04-18T15:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5349365","5302653","5302298","2012-04-18T16:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5349705","5302653","5302298","2012-04-18T17:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5350047","5302653","5302298","2012-04-18T18:03:11.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5350393","5302653","5302298","2012-04-18T19:03:03.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5350734","5302653","5302298","2012-04-18T20:03:04.000-04:00","Success","","search_output","Success"
"inca","uc-hotel","nimbus-storage","5351072","5302653","5302298","2012-04-18T21:03:04.000-04:00","Success","","search_output","Success"
