resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","tacc-alamo","nimbus-storage","5447978","5397181","5302294","2012-04-30T16:01:01.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf  --list" failed:  Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
    ","","Success"
"inca","tacc-alamo","nimbus-storage","5448319","5397181","5302294","2012-04-30T17:01:01.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf  --list" failed:  Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
    ","","Success"
"inca","tacc-alamo","nimbus-storage","5448670","5397181","5302294","2012-04-30T18:01:02.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf  --list" failed:  Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
    ","","Success"
"inca","tacc-alamo","nimbus-storage","5449007","5306362","5302294","2012-04-30T18:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5449343","5306362","5302294","2012-04-30T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5449672","5306362","5302294","2012-04-30T20:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5450010","5306362","5302294","2012-04-30T21:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5450340","5306362","5302294","2012-04-30T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5450628","5306362","5302294","2012-04-30T23:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5450922","5306362","5302294","2012-05-01T00:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5451280","5306362","5302294","2012-05-01T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5451607","5306362","5302294","2012-05-01T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5453055","5306362","5302294","2012-05-01T11:56:08.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5453908","5306362","5302294","2012-05-01T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5454150","5306362","5302294","2012-05-01T14:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5454383","5306362","5302294","2012-05-01T15:56:07.000-04:00","Success","","search_output","Success""inca","tacc-alamo","nimbus-storage","5454623","5306362","5302294","2012-06-05T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5454999","5306362","5302294","2012-06-05T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5455324","5306362","5302294","2012-06-05T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5455645","5306362","5302294","2012-06-05T21:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5455989","5306362","5302294","2012-06-05T22:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5456311","5306362","5302294","2012-06-05T23:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5456628","5306362","5302294","2012-06-06T00:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5456948","5306362","5302294","2012-06-06T01:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5457279","5306362","5302294","2012-06-06T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5457597","5306362","5302294","2012-06-06T03:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5457919","5306362","5302294","2012-06-06T04:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5458230","5306362","5302294","2012-06-06T05:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5458551","5306362","5302294","2012-06-06T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5458888","5306362","5302294","2012-06-06T07:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5459207","5306362","5302294","2012-06-06T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5459528","5306362","5302294","2012-06-06T09:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5459850","5306362","5302294","2012-06-06T10:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5460192","5306362","5302294","2012-06-06T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5460656","5306362","5302294","2012-06-06T12:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5461005","5306362","5302294","2012-06-06T13:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5461338","5306362","5302294","2012-06-06T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5461676","5306362","5302294","2012-06-06T15:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5462035","5306362","5302294","2012-06-06T16:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5462385","5306362","5302294","2012-06-06T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5462734","5306362","5302294","2012-06-06T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5463169","5306362","5302294","2012-06-06T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5463572","5306362","5302294","2012-06-06T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5463937","5306362","5302294","2012-06-06T21:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5464308","5306362","5302294","2012-06-06T22:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5464660","5306362","5302294","2012-06-06T23:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5465015","5306362","5302294","2012-06-07T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5465355","5306362","5302294","2012-06-07T01:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5465701","5306362","5302294","2012-06-07T02:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5466031","5306362","5302294","2012-06-07T03:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5466381","5306362","5302294","2012-06-07T04:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5466704","5306362","5302294","2012-06-07T05:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5467042","5306362","5302294","2012-06-07T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5467373","5306362","5302294","2012-06-07T07:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5467697","5306362","5302294","2012-06-07T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5468030","5306362","5302294","2012-06-07T09:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5468368","5306362","5302294","2012-06-07T10:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5468684","5306362","5302294","2012-06-07T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5469027","5306362","5302294","2012-06-07T12:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5469364","5306362","5302294","2012-06-07T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5469700","5306362","5302294","2012-06-07T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5470051","5306362","5302294","2012-06-07T15:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5470448","5306362","5302294","2012-06-07T16:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5470812","5306362","5302294","2012-06-07T17:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5471160","5306362","5302294","2012-06-07T18:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5471501","5306362","5302294","2012-06-07T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5471860","5306362","5302294","2012-06-07T20:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5472209","5306362","5302294","2012-06-07T21:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5472548","5306362","5302294","2012-06-07T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5472887","5306362","5302294","2012-06-07T23:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5473238","5306362","5302294","2012-06-08T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5473584","5306362","5302294","2012-06-08T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5473926","5306362","5302294","2012-06-08T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5474269","5306362","5302294","2012-06-08T03:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5474614","5306362","5302294","2012-06-08T04:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5474956","5306362","5302294","2012-06-08T05:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5475297","5306362","5302294","2012-06-08T06:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5475642","5306362","5302294","2012-06-08T07:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5475973","5306362","5302294","2012-06-08T08:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5476323","5306362","5302294","2012-06-08T09:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5476673","5306362","5302294","2012-06-08T10:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5477011","5306362","5302294","2012-06-08T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5477360","5306362","5302294","2012-06-08T12:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5477723","5306362","5302294","2012-06-08T13:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5478076","5306362","5302294","2012-06-08T14:57:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5478427","5306362","5302294","2012-06-08T15:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5478772","5306362","5302294","2012-06-08T16:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5479120","5306362","5302294","2012-06-08T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5479464","5306362","5302294","2012-06-08T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5479794","5306362","5302294","2012-06-08T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5480139","5306362","5302294","2012-06-08T20:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5480489","5306362","5302294","2012-06-08T21:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5480832","5306362","5302294","2012-06-08T22:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5481158","5306362","5302294","2012-06-08T23:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5481499","5306362","5302294","2012-06-09T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5481847","5306362","5302294","2012-06-09T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5482181","5306362","5302294","2012-06-09T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5482524","5306362","5302294","2012-06-09T03:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5482874","5306362","5302294","2012-06-09T04:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5483206","5306362","5302294","2012-06-09T05:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5483553","5306362","5302294","2012-06-09T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5483892","5306362","5302294","2012-06-09T07:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5484230","5306362","5302294","2012-06-09T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5484594","5306362","5302294","2012-06-09T09:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5484965","5306362","5302294","2012-06-09T10:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5485317","5306362","5302294","2012-06-09T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5485681","5306362","5302294","2012-06-09T12:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5486053","5306362","5302294","2012-06-09T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5486406","5306362","5302294","2012-06-09T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5486773","5306362","5302294","2012-06-09T15:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5487128","5306362","5302294","2012-06-09T16:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5487488","5306362","5302294","2012-06-09T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5487841","5306362","5302294","2012-06-09T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5488186","5306362","5302294","2012-06-09T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5488554","5306362","5302294","2012-06-09T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5488930","5306362","5302294","2012-06-09T21:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5489295","5306362","5302294","2012-06-09T22:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5489656","5306362","5302294","2012-06-09T23:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5490029","5306362","5302294","2012-06-10T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5490400","5306362","5302294","2012-06-10T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5490757","5306362","5302294","2012-06-10T02:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5491124","5306362","5302294","2012-06-10T03:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5491489","5306362","5302294","2012-06-10T04:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5491837","5306362","5302294","2012-06-10T05:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5492190","5306362","5302294","2012-06-10T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5492553","5306362","5302294","2012-06-10T07:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5492905","5306362","5302294","2012-06-10T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5493270","5306362","5302294","2012-06-10T09:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5493634","5306362","5302294","2012-06-10T10:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5493996","5306362","5302294","2012-06-10T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5494352","5306362","5302294","2012-06-10T12:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5494712","5306362","5302294","2012-06-10T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5495076","5306362","5302294","2012-06-10T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5495443","5306362","5302294","2012-06-10T15:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5495799","5306362","5302294","2012-06-10T16:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5496163","5306362","5302294","2012-06-10T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5496521","5306362","5302294","2012-06-10T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5496884","5306362","5302294","2012-06-10T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5497242","5306362","5302294","2012-06-10T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5497600","5306362","5302294","2012-06-10T21:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5497948","5306362","5302294","2012-06-10T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5498287","5306362","5302294","2012-06-10T23:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5498642","5306362","5302294","2012-06-11T00:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5499004","5306362","5302294","2012-06-11T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5499353","5306362","5302294","2012-06-11T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5499704","5306362","5302294","2012-06-11T03:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5500045","5306362","5302294","2012-06-11T04:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5500399","5306362","5302294","2012-06-11T05:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5500746","5306362","5302294","2012-06-11T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5501099","5306362","5302294","2012-06-11T07:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5501448","5306362","5302294","2012-06-11T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5501812","5306362","5302294","2012-06-11T09:56:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5502193","5306362","5302294","2012-06-11T10:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5502542","5306362","5302294","2012-06-11T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5502894","5306362","5302294","2012-06-11T12:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5503246","5306362","5302294","2012-06-11T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5503582","5306362","5302294","2012-06-11T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5503934","5306362","5302294","2012-06-11T15:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5504282","5306362","5302294","2012-06-11T16:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5504620","5306362","5302294","2012-06-11T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5504955","5306362","5302294","2012-06-11T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5505275","5306362","5302294","2012-06-11T19:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5505603","5306362","5302294","2012-06-11T20:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5505943","5306362","5302294","2012-06-11T21:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5506275","5306362","5302294","2012-06-11T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5506599","5306362","5302294","2012-06-11T23:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5506955","5306362","5302294","2012-06-12T00:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5507295","5306362","5302294","2012-06-12T01:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5507625","5306362","5302294","2012-06-12T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5507956","5306362","5302294","2012-06-12T03:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5508284","5306362","5302294","2012-06-12T04:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5508606","5306362","5302294","2012-06-12T05:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5508936","5306362","5302294","2012-06-12T06:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5509275","5306362","5302294","2012-06-12T07:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5509600","5306362","5302294","2012-06-12T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5509929","5306362","5302294","2012-06-12T09:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5510259","5306362","5302294","2012-06-12T10:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5510581","5306362","5302294","2012-06-12T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5510909","5306362","5302294","2012-06-12T12:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5511249","5306362","5302294","2012-06-12T13:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5511599","5306362","5302294","2012-06-12T14:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5511957","5306362","5302294","2012-06-12T15:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5512312","5306362","5302294","2012-06-12T16:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5512672","5306362","5302294","2012-06-12T17:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5513035","5306362","5302294","2012-06-12T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5513387","5306362","5302294","2012-06-12T19:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5513734","5306362","5302294","2012-06-12T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5514100","5306362","5302294","2012-06-12T21:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5514452","5306362","5302294","2012-06-12T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5514797","5306362","5302294","2012-06-12T23:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5515153","5306362","5302294","2012-06-13T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5515503","5306362","5302294","2012-06-13T01:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5515865","5306362","5302294","2012-06-13T02:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5516212","5306362","5302294","2012-06-13T03:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5516560","5306362","5302294","2012-06-13T04:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5516901","5306362","5302294","2012-06-13T05:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5517250","5306362","5302294","2012-06-13T06:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5517602","5306362","5302294","2012-06-13T07:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5517950","5306362","5302294","2012-06-13T08:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5518303","5306362","5302294","2012-06-13T09:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5518658","5306362","5302294","2012-06-13T10:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5518970","5306362","5302294","2012-06-13T11:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5519296","5306362","5302294","2012-06-13T12:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5519617","5306362","5302294","2012-06-13T13:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5519935","5306362","5302294","2012-06-13T14:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5520273","5306362","5302294","2012-06-13T15:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5520600","5306362","5302294","2012-06-13T16:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5520920","5306362","5302294","2012-06-13T17:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5521254","5306362","5302294","2012-06-13T18:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5521580","5306362","5302294","2012-06-13T19:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5521913","5306362","5302294","2012-06-13T20:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5522255","5306362","5302294","2012-06-13T21:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5522587","5306362","5302294","2012-06-13T22:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5522904","5306362","5302294","2012-06-13T23:56:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5523238","5306362","5302294","2012-06-14T00:56:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-storage","5523564","5306362","5302294","2012-06-14T01:56:04.000-04:00","Success","","search_output","Success"
