resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","ufl-foxtrot","nimbus-clientStatus","5364741","5302314","5302290","2012-04-20T12:10:07.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5365106","5302314","5302290","2012-04-20T13:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5365464","5302314","5302290","2012-04-20T14:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5365804","5302314","5302290","2012-04-20T15:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5366148","5302314","5302290","2012-04-20T16:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5366486","5302314","5302290","2012-04-20T17:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5366830","5302314","5302290","2012-04-20T18:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5367175","5302314","5302290","2012-04-20T19:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5367526","5302314","5302290","2012-04-20T20:11:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5367859","5302314","5302290","2012-04-20T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5368203","5302314","5302290","2012-04-20T22:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5368542","5302314","5302290","2012-04-20T23:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5368874","5302314","5302290","2012-04-21T00:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5369219","5302314","5302290","2012-04-21T01:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5369569","5302314","5302290","2012-04-21T02:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5369910","5302314","5302290","2012-04-21T03:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5370262","5302314","5302290","2012-04-21T04:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5370601","5302314","5302290","2012-04-21T05:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5370938","5302314","5302290","2012-04-21T06:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5371269","5302314","5302290","2012-04-21T07:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5371615","5302314","5302290","2012-04-21T08:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5371954","5302314","5302290","2012-04-21T09:09:05.000-04:00","Success","","search_output","Success"
